"@erin82883 i don't know. i thought he was all happy since he was saying happy things on twitter, but i dunno.  emo!Pete is being emo.","0"
"i have pins and needles in my foot...","0"
"is ready to go back to bed.  and my eye is swelling","0"
"nice to see my latest website works on at least 4 browsers, fonts look grim on pc though, ...can't have everything..","0"
"sick baby..I feel so bad for her","0"
"@ZettaGeek You know that spare system I used to have in the barn? I must have fried the MB with a bad power supply...  :S","0"
"@laurajane29 I fall over in killer heels   Or is that the drink!! LOL","0"
"@djlioness u see that! You didnt even notice meeeee!","0"
"@IzzyJ_Is_Here Sorry that you have to deal with that....plus the no ac thing has got to be horrid....","0"
"@elijahmanor Why Entity Framework (ADO.net) don't work with Vista SP1 ?","0"
"Just woke up, my body hurts","0"
"AARGH! Why was Safari set on &quot;Private Browsing&quot; I have almost no history for yesterday....","0"
"Wish I didn't have to move   Oh well, can't stay there anymore","0"
"@erin82883 i dunno. i thought he was all happy since he was saying happy things on twitter, but i don't know.  emo!Pete is being emo.","0"
"At work early going to see my neice graduate from Pre-K today OMG she is growing up too fast!","0"
"@ladylok ~ No, I haven't seen the movie yet  Maybe I'll see it this or next weekend ^-^","0"
"Where did the sun go?","0"
"learning frence, very boring.","0"
"@photoindustrial anytime, i totally agree, the thought of the whole thing is really upsetting.   I sent the petition/letters a while ago","0"
"SOOOO disappointed.  Looks like my enrollment counselor dropped the ball and my start date is most likely pushed back a week","0"
"No hay parking  #fb","0"
"ugh stupid fever. I really feel like vomiting.","0"
"@cfreshdesigns  Try to have a good day anyway","0"
"@KittyKat_1988 Nope I checked all my pockets  I'll keep looking, Hope i've not lost it","0"
"@Emmieman ah....shit. like raining ALL THE TIME?? noooo  im going tomoro morning!!!","0"
"is drinking water like crazy...  sad day- No soda for me anymore","0"
"I didn't know cleaning was this painful","0"
"ASS-IGNMENT!","0"
"@EAmobile The Sims 3 is No.1 in US app. store ...It's not in India","0"
"lying in bed with the sniffles, sorethroat, and a fever...","0"
"my knee is screwed. big swollen and sore","0"
"Manchester - you may enjoy @cornerhousemcr and @whitworthart - there is also @northernquarter but it appears to have died.","0"
"@jenarooo no :L just some drilly thingy.. i dont know what it was. i have to go back like next week for 2 fillings","0"
"@junbug80 Have to work Friday - my schedule is messed up again.   I have more books for you though &amp; will try to get them to you soon.","0"
"@x0xbsx26 nice picture betch. my tummy is showing","0"
"I feel like shit.  and this room is always really cold","0"
"@veepveep oh gosh. Uggghhh. It's the only thing I can think of right now. Fix it! How can you fix it?","0"
"Not really @joedacamel cause this place drains me  Do I have to go back to work after?","0"
"@clrzqstn I know..I'm confused too  and I kinda only feel this way when i like like a guys..I'm soooo confused","0"
"exam not too bad today just have to revise the hell out of physics for friday aka: my birthday","0"
"I don't even want to talk about it","0"
"why aren't any of you on","0"
"The Air France news. Very sad.  My thoughts go to the families.","0"
"Jailbait is neutralised and defeated by  the geeks blocking that beautiful girl while talking about add maths and world of warcraft","0"
"is wanting to go for a run but it looks like it's going to rain cats and dogs very soon!","0"
"paul just got wheeled back...this is going to be a long morning in the waiting room for Van and I!","0"
"@radicoon Quite easily actually.","0"
"@apexjason We contemplated Hypericon, but it's just a little too far for short notice.   There are huge mountains between NC and TN!","0"
"is wondering why she couldn't sleep at all last night and how she's gonna stay awake and find time to study for all her finals","0"
"@jennytsang ah well  the weather was good while it lasted. and you were going to have a BBQ?! How was i not informed of this :O!!","0"
"is fixing to go up to the school to make-up some quizzes  GOOD MORNING EVERYONE!!!","0"
"@etherfast tocmai fac debugging pe IE nu imi mai aduce aminte de IE","0"
"@harrybailey Thanks! Unfortunately, they are long gone.","0"
"@CarrieP That's no way to start a day.   I hope things get better.","0"
"@vaLewee I know!  Saw it on the news!","0"
"i wish i knew what was going on in Lost","0"
"just ate 8 sandwiches... i want one more  but NO NO.","0"
"@ckpete2887 Me too!! Too bad I am working!","0"
"@thescript I didn't know you guys would perform at Pinkpop, or else I would have come too!  You were like, only 50 kms away from my house!","0"
"i wish there were 48hrs in a day  i m so busssyyyyyyyyyyyyyyyyyyyyyyyyyyyyy","0"
"Same truckstop brkfst place in Thunder Bay trying 2 eat healthy. Bring my own rice Dream+bannana+they've run out of oatmeal  That's RnR","0"
"username changed from @ToastandJamm to @Played_Out. Seems weird! Kinda got used to T&amp;J  but think that it's probably for the best! #fb","0"
"@thekingofpersia Whaaat? THAT issue was thrown out?!  And yeah that scene pretty much established why you don't fuck around with Magneto!","0"
"doing thesis..need to finish because one more research to go","0"
"@hellaradstar You are lucky! Alot of people are having disc authentication failure and cant play until they make a patch. Im jealous!","0"
"Phone is dying.   I hate the battery.","0"
"@picard102 Huge help! Thank you so so much!!! So Ikea didn't have any dressers for you?","0"
"facebook's playing up  grrrrrrrr","0"
"@Irish1974 @dannywood Irish, it totally and completely SUCKS!!!!!!!!!!!!","0"
"#woofwednesday we had to put our 12 year old sheltie down on memorial day.  he was a great &quot;little dog&quot; i highly recommend the breed!","0"
"In school. I think I have a cold.","0"
"@bop24buf i'm lifting stuff and moving things and i just got stuck under my bed","0"
"Every mtg I attend I become more distant &amp; disappointed w/ the realities Im a part of. I don't know how much more I can stomach","0"
"@ParentClub If I'm not following you it's Twitter's fault. I didn't unfollow you  Also: Sad you won't be there - Next time for sure!","0"
"Load shedding coming back  #mallu #kerala","0"
"@matthewsapien aw nooo! i love the hush sound  where did you hear this?","0"
"@DaRiddler352 ?? Wtf! So your a bad-boy now?? *smh","0"
"OOC( Now to, try and rebuild my story... and remember what I lost when MS Word crashed.... (no it didn't save a copy either  ))","0"
"@schofe funny on 'this morning' this morning! weird saying that! not long till ferne goes hey  boo who love you guys! have a nice day!","0"
"back at work","0"
"@vanhemlock Bad luck, buddy  Now to execute my back-up plan. PAINT SOME SQUIGS!","0"
"Paolo Nutini - Candy... why does this make me all teary.?? its crazy... i love it but it makes me sad!","0"
"not feeling the best todayy!  gone to lay down and take a nap","0"
"@FamousPenName I am lost. Please help me find a good home.","0"
"@RockinChick09 Oh  AND AWW.. WHY U WANNA DO THAT TO ME lol","0"
"i hope i get to see my dork soon! i miss him","0"
"tired of exams, tired of everything","0"
"is throwing a post prom party","4"
"@ANNIKA59 @ThePaulaCreamer @themichellewie  But it will be fun tho.  Can't wait.","4"
"@CalebFTSK I BET YOURE WRONG!","4"
"@bklein34 I'm one of those who composes hold music. Think you'd like mine though.  But, it's only used at 1 SoDak biz.","4"
"@bethharperwalsh thanks","4"
"@DavidArchie Sorry to be asking this, but what's AOR? Hahaha.","4"
"@HarryRHamlin Hey!!! Just wanted to stop in and say HELLO! So...HELLO THERE!!!","4"
"family is the best. I get a night on the town w/ @chef_shane while @tromamusic &amp; @chadmwright ponder life questions over chips n salsa","4"
"Just got two new pairs of sunglasses.","4"
"@_BellaCullen18_ Like 2 hours away...*still crying &amp; tired* night ttyl","4"
"aww i saw the new moon sneak peek....very cool  HAHA","4"
"@FoxWhisperer noted  thanks for the heads up.","4"
"@ddlovato you need to take one on vacation with you from now on! haha....im serious","4"
"@thisgoeshere lol joanna....you make me giggle!!  #andyhurleyday GO ANDY!!","4"
"@pm_41 nah, prefer this way","4"
"Hanging with @marykayte tonight","4"
"@Silverahnia thinking bout yu","4"
"Is sleeping in her bed tonight and not by a campfire","4"
"@themoirai That's why I capitalized it.","4"
"@ChrisRyanMusic Step Brothers!","4"
"@ruskie818 Marbella, south Spain. For few days, need a break from London","4"
"played about 10 hours of volleyball today...no breaks and no lunch. rough tournament, but still a fun one","4"
"@jordanscookie it'll grow before u know it..bangs grow fast","4"
"@xomollydollyxo plus they really aren't that much better I guess. So I will get rid of them to make my subbies happy","4"
"@mackenziesmomma You know I do! Not only do I want to see them... I want copies","4"
"@MariahCarey Keep it up Mariah.. Can't wait for your new album...","4"
"Beeeeeeed!","4"
"@seishin17 We jokingly refer to Queen of Babylon as &quot;Queen of Baby-lon&quot; in our store","4"
"Mariah u sing 2 much lol","4"
"wants to go dancing","4"
"@wilddewjustice @badtimepanda You guys were amazing! I'll definitely miss you all this Summer!","4"
"@Jonasbrothers hope you're having fun rehearsing!!!","4"
"I'm going to chicago in a few weeks but might get to skip it to go to new york.","4"
"Dinner and xmen with the family","4"
"@AnnHeart good night","4"
"@CalebFTSK Wish YOU were here.  We're gonna watch Carrrrie!","4"
"@elevatorfight  that would make my year_ o soo much__ how was tonight!?","4"
"check it out    http://www.hadelproductions.com/junker2.jpg","4"
"I think it's time to get more music for my library","4"
"GoodNIGHT!","4"
"I had a great today, I pray the everyone else did too ~Felicia~","4"
"3 and a half hours of babysitting two adorable, well-behaved kids gets me $25? Nice!","4"
"I think i love mls... Or jungberg at least  he is the nw david beckham","4"
"the new @bravecitizens songs are AAAAAAMAAAZINGGGGG.","4"
"@pimpjuic3 one last tweet before I head to bed. I really hope you're feeling better and that you're having awesome dreams  i lava you","4"
"I LOVE that one accounts spamming can make something a trending topic  funny stuff","4"
"@CaliforniaLocal  Okay who lives in San Diego and wants to be my date to prom on June6th? Any takers?  Haha &lt;3","4"
"http://yfrog.com/5ealtsj That's my baby","4"
"@xLakeEffectKid Haha it's on one of my singlets I was experimenting with a while back... That sounds awesome","4"
"@shuddabsailing So, mr shuddab, tell us what you know re #reducedbrainvolumefromchemo","4"
"Preparing for a big trip to Detroit tomorrow..be safe twitterlings..! Night","4"
"@ddlovato cnt wait to see you on stage haha  love love love you!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","4"
"Just staying up late cuz it's summer.  Possibly playing some CoD4.  Probably surfing the net...God I love WiFi","4"
"@athefitz No, we luvs yas. I'm totes posting pix here, too.  Don't forget tomorrow night - I'm getting TRASHED. You can walk me home.","4"
"@emxy14 haha think I got that one... thanks anyway","4"
"@igordesu Yeah, I love that effect.","4"
"almost forgot to tweet this!!! Cute boy, looks like cj baran, almost, 17, named nick from flo rida haha we danced   to shakira shakira!","4"
"@chikapii Reary? Take care","4"
"Work is stupid.. But @digitalm1ckey and @tiff_th coming by made my day  Have fun watching UP! &lt;3","4"
"Past my bedtimeee.. Goodnight","4"
"Waiting for mum to bring me home some BK","4"
"FINALLY in the single digits!! my goddd I cannot WAIT! 9 MORE DAYS!!!","4"
"@ddlovato I had one!! by my side actually !","4"
"good day","4"
"@tmcbforex thanks  my followers usually stay high 60s or low 70s n tend to go up by a few then down by a few depending how good my tweets","4"
"is it possible to have a degree in procrastinating? cause seriously, i'm pretty damn great at it.","4"
"Im watching The Curious Case of Benjiman Button again, with my family this time. Im so in love with this movie   ceannycyclone&lt;3","4"
"@SnoValleyMama Yay!  I'm all about getting out and about!  Okay, will give you a call tomorrow or Monday.  Have a good night!","4"
"Now trying to fix my sis's blog... hahahaa! so fun! wanna achieve tat satisfaction when its done","4"
"1 rental car, 11 hours of driving,        1 wedding, 1 tornado siren, 1 hail storm, seeing family &amp; 2 safe dogs upon return... priceless","4"
"@ddlovato June 22nd for me! I'll be there 11th row with handmade hot pink shirt on","4"
"Total hrs sleep this weekend = 6. Should really go to bed, would rather go see a movie though","4"
"@Meema1 I just saw your Mexican twin at a club!","4"
"successfully escaped my house. glad swine didnt completely ruin everything","4"
"@steveaoki It was beyond crazy last night! love it. and btw, its Kuala Lumpur, not kua lumpur. hahah cute. come again SOON!","4"
"Crazy Twitter.... Silly Silly Brid u gettin it all wrong tonight!!!","4"
"@dreallday429 I'm from the bay all day  I'm Mexican n Japanese","4"
"why do i even respond to 'celebrities'? I'm a loser","4"
"@Alexa_13 haha I want to see pictures","4"
"2.3k update goes to @ohsnapitsalyssa &amp; @makemebad35 kus shes my best friend. and damian's corn salad video made me lol today","4"
"NoH8 campaign fuck yeh same sex marriage","4"
"Heh. Even Perez Hilton liked &quot;UP&quot;. Now I really wanna see it.  I hope the Philippine premiere won't take too long. :S","4"
"@kittyk welcome back.","4"
"@thedateabledork I know what I'm talking about when it comes to animal prints. Not really, but I can pretend I do","4"
"Is thinking that i mite nt be abel to sleep till @andyandyahh n crew get hme. Crap -tori","4"
"@screamingdeal it is! i'm so glad to be able to work with him more. maybe next year you should play guitar for us.","4"
"I would alwayslove this human girl, for the rest of my limitless existence -Midnight Sun. Edward. Aww. Isnt he soo cute?!","4"
"I'm secretly happy the kids are having so much fun. Viva la Rent-A-Center.","4"
"@gwynduffy where?","4"
"@CalebFTSK yeah i do, can i come over?","4"
"@mkdieb Didn't eat any...no beef or pork for this boy. I could make some tofu satay and e-mail you that.","4"
"i JUST figured out that @yelyahwilliams twitter is hayley backwards. wow. blonde moment","4"
"whoo the party was funfunfun!  had a great time.","4"
"@yod9 HELLO CHICO!!  Thanks for adding me!","4"
"@Gabiilee Wow,  Mexico City is very nice!  I speak Spanish,but little not much  my spanish is so nasty","4"
"Quote from youtube: &quot;everytime pastor troy's saddam song comes on I kick someone in the face.&quot; so I'm not the only one.","4"
"@greatfitness thanks for the shout out, Daniel! Have a great weekend","4"
"http://twitpic.com/6be5i My Senior Portrait. (I'll have to dig out the actual one from the yearbook next  )","4"
"@hellocaitlin Okay, Caitlin! This is my attempt at replying. I really hope this is going to work! Let me know.","4"
"is in bed, going to sleep soon, i wish my special someone was here to cuddle with mee  and fix the &quot;arrow shaped&quot; hickey hahaha =P","4"
"Someone come buy me drinks at The Porter? Kidding. Kinda.","4"
"So I think sleep is a good idea right now... Who agrees?! I do.  G'night!","4"
"@Jamerichin yay yay! Rememeber 2 strap up!  lol","4"
"@beverlys2 Sure. Will check it out. Thanks.","4"
"is wondering why i always get myself in these situations!! I know im smarter than this crap!","4"
"Just got home from the football game it was awesome we won  GottaBeSomebody","4"
"Gannets, dolphins, sharks, and whales hunting sardines together is an amazing sight, especially gannets flying underwater","4"
"@Cohenism Great BlogTV show. It was like Three's Company...only better.","4"
"Going to bed. Up early to go to a pet adoption thing. Text me.","4"
"nicole's with jess erica molly shemo michael josh dylan chris paul and nicole  partyyy.","4"
"Surprise hangouts with Andrew are always wonderful  Yayyy!","4"
"good thing i can't hear thunder when i hide in my room","4"
"@sexidance i am doing good  i has a house. how r u","4"
"i can't believe i haven't updated in 5 days! dang! well, here i am.","4"
"@PsychoBeauty lmaooo aww  thats so true tho ; i be feelin bad lol he aint never on twitter anyway smh ..","4"
"@seedlingstweets They are cute aren't they!  Please support them..they're only a brand new seller on Zibbet!","4"
"Some girl just tried shaking her ass in sean's face and he completely ignored her","4"
"@x_kcm87_x lol thats so funny! and completely unfortunate lol..i can proudly say: i didnt fart","4"
"i'm doing a language work","4"
"@loveyea Twitter.... Have U seen the logo  it's a bird... We tweet like a bird... LOL","4"
"So tired can wait to get out of these dress lol","4"
"Outty 5000, it's time to start drinking  text meee. p.s. only 140 some tweets left til' 1000! pumped","4"
"i'm out of props for you. Roy Orbison has been a longtime favorite  @TrainWreckRadio: &quot;@PatriciaCe NICE blip!&quot; ? http://blip.fm/~7cyz5","4"
"I haven't twittered all day. I had a bad day,but now im going to sleep","4"
"@30SECONDSTOMARS #marsiscoming goodnight  buenas noches @TheMarsFactory","4"
"Precious Noelle Hughes is hanging out with her mommy and daddy...   http://apps.facebook.com/dogbook/profile/view/6161957","4"
"@CT415 I agree. I think they all have that fetish too!","4"
"@santo You're in LA?","4"
"maybe's my last year in this place .. ! (:  and I'm so tired , SO good night everybOOdy !","4"
"@DoctorJohnSmith Cool!","4"
"@loverachel @valeriejean27  so glad you come out last night, glad to see that you made it home alive","4"
"@lsaldanamd &quot;may be better to have single source than no source.&quot; - Correct, especially if the source is reliable...","4"
"@gnomeaggedon  the first time he said it I totally didn't know what he was talking about. then I just thought it was funny","4"
"@temptalia Burning neon pigments...yeah my eyes were on fire too. BTW love your daily feeds. I read all of them!","4"
"@blaqbutterfli Wow, me too","4"
"Surf's Up is such a cute movie","4"
"co: &gt;&gt;9724378 You could read the story that inspired it.","4"
"Will call him during the week  let me know how many days you plan to stay and and ill see what days he can let u crash. Just you? Is i ...","4"
"&quot;All the small things&quot; about you just can't help but get my attention&quot;-","4"
"Phew! I'm tired! And my feet hurt! But my besties party was fun!","4"
"Downloading new NVidia drivers to see if my GPU perf goes up. They have Win7 drivers already.","4"
"@anastasiya01  lol no its not","4"
"@NateMallory what's that supposed to mean?? Just because it might make us a little emotional??  I laughed and cried, it was good!","4"
"@MadDog3057 Prototype looks sick as well but inFamous I can actually play now.","4"
"@syabelobelo hey, makasi uda follow. sapakamu ?","4"
"@MariahCarey you go, girl! i really love your singing back from 1991. you are AMAZING!  xx","4"
"| just got in .. eric should call me,asap","4"
"@cassio_menezes Twitteiros!","4"
"watching full house","4"
"FINALLY HOME. Drinking Iced Capp.","4"
"@kantashi they were gonna take a nap too so i suspect they slept thru to this morning","4"
"@mileycyrus do not listen to @iloveicecream1   no patrons shots for u missy....wait, are we telling our ages D....hmmm? ..disregard","4"
"Leaving the gym","4"
"long day. tirredd","4"
"scratch that, watching AI from last year. the top 3 group medly always cracks me up","4"
"Do you believe in magic?","4"
"@jenniexferr How'd you do at horseshow?  How was carowinds?","4"
"http://twitpic.com/6be8w - What do you thin about this photo?, let me know here in twitter, this is the real one","4"
"OMG, I'm SO enjoying a day that doesn't involve editing ... except my tweets.","4"
"@KChenoweth  Should we call you Dr. Chenoweth now?","4"
"is tired. Spent all day: cleaning, making a garden, watching UP, eating @Denny's, and then dancing the night away with my friends","4"
"@wendyldavis Well done!  Suppose I'll have to do that soon too. I disconnected the old one today. Easy","4"
"am at work, not really working as obviously on Twitter. 4 degrees and hailing outside. Would like a cognac and some caramel timtams","4"
"@ddlovato hiii Demi, I hope you're having a wonderful vacation","4"
"@roudy4561 haha...at least your trying to make me laugh  good idea lol *bangs head against wall*","4"
"NBA Finals. Banners are for the LAKERS!!","4"
"@CiaoBella50 I'm good my Bella.","4"
"@sherlockfreak The Savage Curtain, Turnabout Intruder and All Our Yesterdays.","4"
"well twitterers! i'm off to bed. i'm hungry and sleepy. nightynight!","4"
"@LSANTANA757.  he gave it back","4"
"is watching twittervision!  If you are seeing this come friend me!!","4"
"Just saw texas roadhouse as we passed by on the freeway and pleasant memories rushed back","4"
"I need for two o four months o maybe better for a year: Beach, Sun and a guitar with my favorite and dreams teacher in music, Perfect","4"
"600 words in 2 hours...if I keep it like this I'll be done before the library closes    #Hungrymothafucka","4"
"@dominicanhair thanks! If it wasn't for this damn recession I would get out there to you","4"
"Goin to bed soon! love you guys!","4"
"Going to do a little shoppin' for tomorrow","4"
"Went on a 7 mile hike today.  First time on that trail and it's easy but really boring","4"
"@amalinaaa We can just lock them up in a room! And get private concerts!!","4"
"@lindseybuck Paris is good. I haven't been to Paris in a while.","4"
"I can't wait for Demi Lovato's new CD to come out! Big Fan!","4"
"Just started watching The Happening, so far it's silly","4"
"Going to bed  Church in the morning!","4"
"@Lindsay56 where are you? Punch her in the face","4"
"what is loveeeee baby dont hurt meee. watched night at the roxbury earlier","4"
"Article in Observer about twitter &amp; business included @Felicitea &amp; me. http://bit.ly/Vn08O (via @summerplum) Great article. Congrats!","4"
"I haven't tweeted all day. I had a bad day,but now im going to sleep","4"
"Got a really cute Chloe wallet and cardigan from today's Closet Party!","4"
"#favoritelyrics anything by LUPE FIASCO.","4"
"wants to repeat last night again","4"
"im tired, helping people move is no joke, i cant even imagine how they feel, dinner with csun peeps tomorrow  yay!","4"
"Off to Fitzroy to check out furniture, because I do t already have enough  a dining table and chAirs this time. Exciting!","4"
"@northirid move in to the new office on Monday. Then meetings meetings meetings with suppliers","4"
"i think it's finally time for bed, nite nite tweeters","4"
"2nd mall of the day -____- at gmall bout to watch a movie wit my mom and jake.","4"
"Smokin in the good times","4"
"@STEFANIA_yo 'stefania' is cool. i dig it","4"
"@Fitchgirl1701 You made my night yet again. I love you amy","4"
"Spending the night at brooke's! Church &amp; brunch in the morning","4"
"@ddlovato PLAY HERE IN THE PHILIPPINES! I have a guitar. You can have it.  )","4"
"I watched Terminator Salvation last night with the boyfriend and it's good! Dinner @ FalpJacks. We recommed the place.","4"
"@tonfue heyy  just got home now 4m shopping! my dress is smokin hot! its a zebra print strapless &amp; a pink sash then the rest is black!","4"
"does anyone wanna take me to see Up?!","4"
"@Rachy555 yep i'm here..@cookleta was here too..mayb he'll cum around later..how r u?","4"
"The White Stripes &quot;We're Going To Be Friends&quot; ? http://twt.fm/138385","4"
"@ristia_aaa Oh! Haha. Pretty good. Since I had to take a week off because of my stomach virus, my grades are a little low, but managable.","4"
"On my way to prom","4"
"For those keeping track: me: 1 chuck:0","4"
"Happy 18th Birthday To Me","4"
"laying down. thinking of him.","4"
"@Frantastik I know where you are","4"
"Finally done for the night. Time to play brawl and get some food!","4"
"@carlotamba btw &quot;Barbie Girl&quot; was a hit loh, it went to #1 on my own Hot 50 Singles Chart and a Top 5 US hit","4"
"Congratulations tito john and my new tita mary ann!  &lt;3","4"
"fruitcake and ice cream! watch it!","4"
"@calgaryfitness U too...hope your weekend is incredible","4"
"About to watch &quot;up&quot; in 3D","4"
"jeebus.. cranky pie.. at least things are good now  you get to see me soon","4"
"@G_Fresh31 happy birrthday!!","4"
"@GirlsWithWings Got the brochures you sent today. Thanks! BTW, glad you're enjoying a brew from my home state.","4"
"Watching videos that have awkward moments make me feel awkward.","4"
"@astridaml @absolutraia makan makaaaan! Tar maag lohh..","4"
"@BlokesLib Anyway, I don't have anything of much interest to say.... so, I will wish you a good rest of your day!  Stay warm","4"
"CELEBRATIN MY 1 YR WIT MY BOO @aAnesidora @ Front Page...She is so beautiful!","4"
"@mister_turner  (god, that's lame. You know what I mean, sea glass.)","4"
"@_UnFollowDiddy nooooo!!! don't give up!! persistence is key!! LOCK IN!!! dont ditch the avid supporters!! @bethelt","4"
"@melbrehl they smell bad when freshly cooked ... how can you tell?","4"
"@alena209 yeah I feel you Lol","4"
"@mediahunter opportunity here","4"
"@treeshie That's adorable  I usually take a pill to help me actually get to sleep, lol.","4"
"@ladygaga Your new video is crazy.  Can I have that lollipop wig please?","4"
"@davidarchie explain &quot;AOR&quot; for us old folks  haha","4"
"Tomorrow is the Lord's day  let's go worship together!!! Where ever you made be.","4"
"@officialjman lol, your momma is right. But I think lauren can handle it  and summers coming up so that means more free time to promote!","4"
"had a long day. But a happy long day. So it's ok.","4"
"@tomfelton http://twitpic.com/64y12 - awww, she's beautiful","4"
"@keeda still in the bed under the covers  plan to go out... AR Rahman concert today.. not sure if I will go...","4"
"@kayla328 You better!! It's so much fun!!","4"
"@ebaymotors more ideas: offer twitter as a way to send updates to custom ebay searches for cars(or anything else for that matter","4"
"speechless ~The veronicas","4"
"@ijustine cool, look foward to looking at your next update","4"
"@dcrblogs Good night Dan. And what an appropriate quote.","4"
"Maybe I need to try online dating  Me: Crazy cat lady, vegan, drinks too much and is about 20 lbs. overweight. You: Able to put up with me","4"
"I'm back &amp; exhausted. Note to self. Dont drink on an empty stomach","4"
"Need to send emails to 100,000  contacts? Check out EmailUnlimited on http://www.4officeautomation.com","4"
"I need summer","4"
"@Mathiayus Thank you  You are blipping really great songs tonight, you have good taste in music.","4"
"@Arielanna really? I love moving  I must say, I'm loving San Diego as a duty station, but I also look forward to the adventure ahead!","4"
"@yearinla We're heading down to Eugene, OR to see a musical. And hopefully find some other stuff to do along the way.","4"
"@LisaMurray lol it was awesome. When I ordered it the waitress said that it's her favorite too","4"
"says goodnight to her teenage years","4"
"http://twitpic.com/6bed3 - i miss my friend Persis(left). She's in Singapore right now. Hope she's having fun. XOXO!","4"
"@hippiekat SNL loves it.","4"
"Walking around the hotel at 1 in the morning","4"
"@katahay What was Taylor like? -besides pretty and nice","4"
"going to bed , hopefully beach tomorrow","4"
"why exactly there is a hoobastank burrito at denny's i may never understand. w/ caity cat    http://sml.vg/PaJnhp","4"
"@takaki_seed sorry for no comment you back im new in twitter hehehe!  what are u doing?","4"
"@CateP36 slightly more domesticated than most.","4"
"We have to dunkin before anything","4"
"Sleep is one of those things you don't appreciate until you are no longer in control of its schedule  Joys of having a newborn. #fb","4"
"@McGrewSecurity Not sure if I've heard that one before, but it sounds about right.","4"
"i wanna watch the mtv movie awards","4"
"hey guys. i just finished taking a shower... its refreshing, hahaha! love the feeling","4"
"Had a good night.. It's so peaceful outside!! Europe in a week...","4"
"(@Beyy) I'm back &amp; exhausted. Note to self. Dont drink on an empty stomach","4"
"Watching no doubt long beach concert on tv","4"
"You use to not be that special someone but now you are","4"
"@radenprisya you're tripping? maksutnya itu untuk bil kali  :*","4"
"Were gonna hit up alllllllll the LPC hot spots right nw! Yeeeeees!","4"
"@Chris_Pine_ you're amazing. that's all.","4"
"@thejessset Forgetting Sarah Marshall is a great one if you're up for a comedy","4"
"@RachaelAshley  hey, that's what i'm watching!   &quot;Schmitts Gay&quot; LOL classic","4"
"@ichadian Haha you're welcome!  Hugs back!   &lt;3","4"
"Yay! It works goodnight long day tom. With sam!","4"
"Time to fly! Tchau!","4"
"@sherlockfreak I love all the episodes. Even the ones that don't make sense.","4"
"Just saw UP in 3D  such  a cute movie! - http://twitpic.com/6ba6b","4"
"@MaddyFatty haha. I'm only watching one episode.  I promise!","4"
"@Ghost_boy527 oh not much.  Going to bed in a bit.  I'm willing to play you in combat arms","4"
"@LevenRambin Caring.","4"
"@Missflyygirl  what kind of smart?","4"
"@butterflymaven  I suspected that was the case. Thank you","4"
"@newtgingrich heard the interview, you must be so proud of Jackie","4"
"@Slovydal yes, got it &amp; caught up ur rep late yestrday. got seat in sec 106 behind the Lynx bench. Can't wait! hope we're 1-0 coming in","4"
"just a random tweet to prove what a big tease i am.. BOOBS!  *feels boobs* hehe","4"
"@Patty4sound Ahh, thank you","4"
"Heading home after D&amp;B fun.","4"
"@Capturing_Moods yay","4"
"@majoeverzosa ano meron? hahaha take a picture. I want to see","4"
"woah just realised my blog is past 13,000 views  its probably going to become more of a design/ rad things blog now. when im not being all","4"
"@jenthefangirl Thanks for the info, I've been a Conan fan for along time &amp; would  wait up to see his open monologue. He's just funny","4"
"@ddlovato Enjoy your vacation! You deserved it. You're working too hard.","4"
"Oops. *popped...lol. But she's ok now.","4"
"dangggg..i just realized that may went by sooo fast..holy jonas..june 16th is coming","4"
"last day of may","4"
"Feet and back are starting to hurt, wish I could walk around the track while sleepi ng in my bed","4"
"@GericaQuinn hahaha. its ok  im sure he'll forgive u.","4"
"Get up and let's do it! haha!  ? http://blip.fm/~7cz7e","4"
"@Terruh Yeah, she's a really great singer and actress.","4"
"@heathercw thanks SO much for the tip! i am checking it out. i guess i should have used spf 100  didn't realize i could sunburn so easily!","4"
"@ekorellana @korellana Congratulations!!! How exciting! Where's the Twitpic?","4"
"@ladygaga I'm stealing that! J/k can't wait to see it","4"
"@TexasJackFlash Same to you, sir!","4"
"has turned the hubby into an unsalty loving person","4"
"Watching a night at the roxberry about to play gta4 on brians ps3, shit.","4"
"@DawnRichard love this song","4"
"Seeing UP with everyone!","4"
"Ah, the joys of being openly embarassed.  i dont mind at all. Excited 4 tomorrow!!","4"
"@dickgaida no we have some on line, and thanks","4"
"@Steelaw happy birthday  yay for legality hahaha","4"
"@YoGabbaGabbaa yeah me too LOL","4"
"&quot;Payback, pain, pie!! Remember the plan!&quot; Hahaha","4"
"im struggling to learn how this works.....but kinda getting addicted anyways....yay nba updates","4"
"Drunk at my Roberts. With cool fun people.","4"
"Wooooo! About to party party at mi casita!","4"
"@Sydney584 She can see better with her eyes closed..?? too much weed sister  haha","4"
"Hey hey hey.......vote for me!!! Link in my girst tweet  thanks a lot!!","4"
"@sweetlilmzmia    Thank you, you're a sweetie !","4"
"I haven't watched Degrassi in forever, but since Cassade Pope is in this one, I might just have to","4"
"Okay, I already know how to.. Hehehs. I searched it all up on the Internet.","4"
"so i lightened my hair to a medium/light brown, might go a smidge lighter...maybe  i have no idea how to do a twit pic tho help please?","4"
"Just played mario party for little over two hours  and got my ass kicked by yoshi! Haha &lt;3 micaela","4"
"Can i just say how happy i am that they are replaying the snl with justin timberlake  bring it on down to plasticville...","4"
